Topic Name (Required),Topic Description (Optional),Topic Type (Optional),Native Text (Required),Native Context Line (Optional),Translation Text (Required),Translation Context Line (Optional),Translation Hint (Optional),Pronunciation Override (Optional)
Bug Moves,Pokémon Bug Type Moves,0 - Vocab,Attack Order,,こうげきしれい,,,
Bug Moves,,,Bug Bite,,むしくい,,,
Bug Moves,,,Bug Buzz,,むしのさざめき,,,
Bug Moves,,,Defend Order,,ぼうぎょしれい,,,
Bug Moves,,,Fell Stinger,,とどめばり,,,
Bug Moves,,,First Impression,,であいがしら,,,
Bug Moves,,,Fury Cutter,,れんぞくぎり,,,
Bug Moves,,,Heal Order,,かいふくしれい,,,
Bug Moves,,,Infestation,,まとわりつく,,,
Bug Moves,,,Leech Life,,きゅうけつ,,,
Bug Moves,,,Lunge,,とびかかる,,,
Bug Moves,,,Max Flutterby,,ダイワーム,,,
Bug Moves,,,Megahorn,,メガホーン,,,
Bug Moves,,,Pin Missile,,ミサイルばり,,,
Bug Moves,,,Pollen Puff,,かふんだんご,,,
Bug Moves,,,Pounce,,とびつく,,,
Bug Moves,,,Powder,,ふんじん,,,
Bug Moves,,,Quiver Dance,,ちょうのまい,,,
Bug Moves,,,Rage Powder,,いかりのこな,,,
Bug Moves,,,Savage Spin-Out,,絶対捕食回転斬,,,
Bug Moves,,,Signal Beam,,シグナルビーム,,,
Bug Moves,,,Silk Trap,,スレッドトラップ,,,
Bug Moves,,,Silver Wind,,ぎんいろのかぜ,,,
Bug Moves,,,Skitter Smack,,はいよるいちげき,,,
Bug Moves,,,Spider Web,,クモのす,,,
Bug Moves,,,Steamroller,,ハードローラー,,,
Bug Moves,,,Sticky Web,,ねばねばネット,,,
Bug Moves,,,String Shot,,いとをはく,,,
Bug Moves,,,Struggle Bug,,むしのていこう,,,
Bug Moves,,,Tail Glow,,ほたるび,,,
Bug Moves,,,Twineedle,,ダブルニードル,,,
Bug Moves,,,U-turn,,とんぼがえり,,,
Bug Moves,,,X-Scissor,,シザークロス,,,
Dark Moves,Pokémon Dark Type Moves,0 - Vocab,Assurance,,ダメおし,,,
Dark Moves,,,Baddy Bad,,わるわるゾーン,,,
Dark Moves,,,Beat Up,,ふくろだたき,,,
Dark Moves,,,Bite,,かみつく,,,
Dark Moves,,,Black Hole Eclipse,,ブラックホールイクリプス,,,
Dark Moves,,,Brutal Swing,,ぶんまわす,,,
Dark Moves,,,Ceaseless Edge,,ひけん・ちえなみ,,,
Dark Moves,,,Comeuppance,,ほうふく,,,
Dark Moves,,,Crunch,,かみくだく,,,
Dark Moves,,,Dark Pulse,,あくのはどう,,,
Dark Moves,,,Dark Void,,ダークホール,,,
Dark Moves,,,Darkest Lariat,,ＤＤラリアット,,,
Dark Moves,,,Embargo,,さしおさえ,,,
Dark Moves,,,Fake Tears,,うそなき,,,
Dark Moves,,,False Surrender,,どげざつき,,,
Dark Moves,,,Feint Attack,,だましうち,,,
Dark Moves,,,Fiery Wrath,,もえあがるいかり,,,
Dark Moves,,,Flatter,,おだてる,,,
Dark Moves,,,Fling,,なげつける,,,
Dark Moves,,,Foul Play,,イカサマ,,,
Dark Moves,,,Hone Claws,,つめとぎ,,,
Dark Moves,,,Hyperspace Fury,,いじげんラッシュ,,,
Dark Moves,,,Jaw Lock,,くらいつく,,,
Dark Moves,,,Knock Off,,はたきおとす,,,
Dark Moves,,,Kowtow Cleave,,ドゲザン,,,
Dark Moves,,,Lash Out,,うっぷんばらし,,,
Dark Moves,,,Malicious Moonsault,,ハイパーダーククラッシャー,,,
Dark Moves,,,Max Darkness,,ダイアーク,,,
Dark Moves,,,Memento,,おきみやげ,,,
Dark Moves,,,Nasty Plot,,わるだくみ,,,
Dark Moves,,,Night Daze,,ナイトバースト,,,
Dark Moves,,,Night Slash,,つじぎり,,,
Dark Moves,,,Obstruct,,ブロッキング,,,
Dark Moves,,,Parting Shot,,すてゼリフ,,,
Dark Moves,,,Payback,,しっぺがえし,,,
Dark Moves,,,Power Trip,,つけあがる,,,
Dark Moves,,,Punishment,,おしおき,,,
Dark Moves,,,Pursuit,,おいうち,,,
Dark Moves,,,Quash,,さきおくり,,,
Dark Moves,,,Ruination,,カタストロフィ,,,
Dark Moves,,,Snarl,,バークアウト,,,
Dark Moves,,,Snatch,,よこどり,,,
Dark Moves,,,Sucker Punch,,ふいうち,,,
Dark Moves,,,Switcheroo,,すりかえ,,,
Dark Moves,,,Taunt,,ちょうはつ,,,
Dark Moves,,,Thief,,どろぼう,,,
Dark Moves,,,Throat Chop,,じごくづき,,,
Dark Moves,,,Topsy-Turvy,,ひっくりかえす,,,
Dark Moves,,,Torment,,いちゃもん,,,
Dark Moves,,,Wicked Blow,,あんこくきょうだ,,,
Dragon Moves,Pokémon Dragon Type Moves,0 - Vocab,Breaking Swipe,,ワイドブレイカー,,,
Dragon Moves,,,Clanging Scales,,スケイルノイズ,,,
Dragon Moves,,,Clangorous Soul,,ソウルビート,,,
Dragon Moves,,,Clangorous Soulblaze,,ブレイジングソウルビート,,,
Dragon Moves,,,Core Enforcer,,コアパニッシャー,,,
Dragon Moves,,,Devastating Drake,,アルティメットドラゴンバーン,,,
Dragon Moves,,,Draco Meteor,,りゅうせいぐん,,,
Dragon Moves,,,Dragon Breath,,りゅうのいぶき,,,
Dragon Moves,,,Dragon Cheer,,ドラゴンエール,,,
Dragon Moves,,,Dragon Claw,,ドラゴンクロー,,,
Dragon Moves,,,Dragon Dance,,りゅうのまい,,,
Dragon Moves,,,Dragon Darts,,ドラゴンアロー,,,
Dragon Moves,,,Dragon Energy,,ドラゴンエナジー,,,
Dragon Moves,,,Dragon Hammer,,ドラゴンハンマー,,,
Dragon Moves,,,Dragon Pulse,,りゅうのはどう,,,
Dragon Moves,,,Dragon Rage,,りゅうのいかり,,,
Dragon Moves,,,Dragon Rush,,ドラゴンダイブ,,,
Dragon Moves,,,Dragon Tail,,ドラゴンテール,,,
Dragon Moves,,,Dual Chop,,ダブルチョップ,,,
Dragon Moves,,,Dynamax Cannon,,ダイマックスほう,,,
Dragon Moves,,,Eternabeam,,ムゲンダイビーム,,,
Dragon Moves,,,Fickle Beam,,きまぐレーザー,,,
Dragon Moves,,,Glaive Rush,,きょけんとつげき,,,
Dragon Moves,,,Max Wyrmwind,,ダイドラグーン,,,
Dragon Moves,,,Order Up,,いっちょうあがり,,,
Dragon Moves,,,Outrage,,げきりん,,,
Dragon Moves,,,Roar of Time,,ときのほうこう,,,
Dragon Moves,,,Scale Shot,,スケイルショット,,,
Dragon Moves,,,Spacial Rend,,あくうせつだん,,,
Dragon Moves,,,Twister,,たつまき,,,
Electric Moves,Pokémon Electric Type Moves,0 - Vocab,"10,000,000 Volt Thunderbolt",,1000まんボルト,,,
Electric Moves,,,Aura Wheel,,オーラぐるま,,,
Electric Moves,,,Bolt Beak,,でんげきくちばし,,,
Electric Moves,,,Bolt Strike,,らいげき,,,
Electric Moves,,,Buzzy Buzz,,びりびりエレキ,,,
Electric Moves,,,Catastropika,,ひっさつのピカチュート,,,
Electric Moves,,,Charge,,じゅうでん,,,
Electric Moves,,,Charge Beam,,チャージビーム,,,
Electric Moves,,,Discharge,,ほうでん,,,
Electric Moves,,,Double Shock,,でんこうそうげき,,,
Electric Moves,,,Eerie Impulse,,かいでんぱ,,,
Electric Moves,,,Electric Terrain,,エレキフィールド,,,
Electric Moves,,,Electrify,,そうでん,,,
Electric Moves,,,Electro Ball,,エレキボール,,,
Electric Moves,,,Electro Drift,,イナズマドライブ,,,
Electric Moves,,,Electro Shot,,エレクトロビーム,,,
Electric Moves,,,Electroweb,,エレキネット,,,
Electric Moves,,,Fusion Bolt,,クロスサンダー,,,
Electric Moves,,,Gigavolt Havoc,,スパーキングギガボルト,,,
Electric Moves,,,Ion Deluge,,プラズマシャワー,,,
Electric Moves,,,Magnet Rise,,でんじふゆう,,,
Electric Moves,,,Magnetic Flux,,じばそうさ,,,
Electric Moves,,,Max Lightning,,ダイサンダー,,,
Electric Moves,,,Nuzzle,,ほっぺすりすり,,,
Electric Moves,,,Overdrive,,オーバードライブ,,,
Electric Moves,,,Parabolic Charge,,パラボラチャージ,,,
Electric Moves,,,Pika Papow,,ピカピカサンダー,,,
Electric Moves,,,Plasma Fists,,プラズマフィスト,,,
Electric Moves,,,Rising Voltage,,ライジングボルト,,,
Electric Moves,,,Shock Wave,,でんげきは,,,
Electric Moves,,,Spark,,スパーク,,,
Electric Moves,,,Stoked Sparksurfer,,ライトニングサーフライド,,,
Electric Moves,,,Supercell Slam,,サンダーダイブ,,,
Electric Moves,,,Thunder,,かみなり,,,
Electric Moves,,,Thunder Cage,,サンダープリズン,,,
Electric Moves,,,Thunder Fang,,かみなりのキバ,,,
Electric Moves,,,Thunder Punch,,かみなりパンチ,,,
Electric Moves,,,Thunder Shock,,でんきショック,,,
Electric Moves,,,Thunder Wave,,でんじは,,,
Electric Moves,,,Thunderbolt,,１０まんボルト,,,
Electric Moves,,,Thunderclap,,じんらい,,,
Electric Moves,,,Volt Switch,,ボルトチェンジ,,,
Electric Moves,,,Volt Tackle,,ボルテッカー,,,
Electric Moves,,,Wild Charge,,ワイルドボルト,,,
Electric Moves,,,Wildbolt Storm,,かみなりあらし,,,
Electric Moves,,,Zap Cannon,,でんじほう,,,
Electric Moves,,,Zing Zap,,びりびりちくちく,,,
Electric Moves,,,Zippy Zap,,ばちばちアクセル,,,
Fairy Moves,Pokémon Fairy Type Moves,0 - Vocab,Alluring Voice,,みわくのボイス,,,
Fairy Moves,,,Aromatic Mist,,アロマミスト,,,
Fairy Moves,,,Baby-Doll Eyes,,つぶらなひとみ,,,
Fairy Moves,,,Charm,,あまえる,,,
Fairy Moves,,,Crafty Shield,,トリックガード,,,
Fairy Moves,,,Dazzling Gleam,,マジカルシャイン,,,
Fairy Moves,,,Decorate,,デコレーション,,,
Fairy Moves,,,Disarming Voice,,チャームボイス,,,
Fairy Moves,,,Draining Kiss,,ドレインキッス,,,
Fairy Moves,,,Fairy Lock,,フェアリーロック,,,
Fairy Moves,,,Fairy Wind,,ようせいのかぜ,,,
Fairy Moves,,,Fleur Cannon,,フルールカノン,,,
Fairy Moves,,,Floral Healing,,フラワーヒール,,,
Fairy Moves,,,Flower Shield,,フラワーガード,,,
Fairy Moves,,,Geomancy,,ジオコントロール,,,
Fairy Moves,,,Guardian of Alola,,ガーディアン・デ・アローラ,,,
Fairy Moves,,,Let's Snuggle Forever,,ぽかぼかフレンドタイム,,,
Fairy Moves,,,Light of Ruin,,はめつのひかり,,,
Fairy Moves,,,Max Starfall,,ダイフェアリー,,,
Fairy Moves,,,Misty Explosion,,ミストバースト,,,
Fairy Moves,,,Misty Terrain,,ミストフィールド,,,
Fairy Moves,,,Moonblast,,ムーンフォース,,,
Fairy Moves,,,Moonlight,,つきのひかり,,,
Fairy Moves,,,Nature's Madness,,しぜんのいかり,,,
Fairy Moves,,,Play Rough,,じゃれつく,,,
Fairy Moves,,,Sparkly Swirl,,きらきらストーム,,,
Fairy Moves,,,Spirit Break,,ソウルクラッシュ,,,
Fairy Moves,,,Springtide Storm,,はるのあらし,,,
Fairy Moves,,,Strange Steam,,ワンダースチーム,,,
Fairy Moves,,,Sweet Kiss,,てんしのキッス,,,
Fairy Moves,,,Twinkle Tackle,,ラブリースターインパクト,,,
Fighting Moves,Pokémon Fighting Type Moves,0 - Vocab,All-Out Pummeling,,全力無双激烈拳,,,
Fighting Moves,,,Arm Thrust,,つっぱり,,,
Fighting Moves,,,Aura Sphere,,はどうだん,,,
Fighting Moves,,,Axe Kick,,かかとおとし,,,
Fighting Moves,,,Body Press,,ボディプレス,,,
Fighting Moves,,,Brick Break,,かわらわり,,,
Fighting Moves,,,Bulk Up,,ビルドアップ,,,
Fighting Moves,,,Circle Throw,,ともえなげ,,,
Fighting Moves,,,Close Combat,,インファイト,,,
Fighting Moves,,,Coaching,,コーチング,,,
Fighting Moves,,,Collision Course,,アクセルブレイク,,,
Fighting Moves,,,Counter,,カウンター,,,
Fighting Moves,,,Cross Chop,,クロスチョップ,,,
Fighting Moves,,,Detect,,みきり,,,
Fighting Moves,,,Double Kick,,にどげり,,,
Fighting Moves,,,Drain Punch,,ドレインパンチ,,,
Fighting Moves,,,Dynamic Punch,,ばくれつパンチ,,,
Fighting Moves,,,Final Gambit,,いのちがけ,,,
Fighting Moves,,,Flying Press,,フライングプレス,,,
Fighting Moves,,,Focus Blast,,きあいだま,,,
Fighting Moves,,,Focus Punch,,きあいパンチ,,,
Fighting Moves,,,Force Palm,,はっけい,,,
Fighting Moves,,,Hammer Arm,,アームハンマー,,,
Fighting Moves,,,High Jump Kick,,とびひざげり,,,
Fighting Moves,,,Jump Kick,,とびげり,,,
Fighting Moves,,,Karate Chop,,からてチョップ,,,
Fighting Moves,,,Low Kick,,けたぐり,,,
Fighting Moves,,,Low Sweep,,ローキック,,,
Fighting Moves,,,Mach Punch,,マッハパンチ,,,
Fighting Moves,,,Mat Block,,たたみがえし,,,
Fighting Moves,,,Max Knuckle,,ダイナックル,,,
Fighting Moves,,,Meteor Assault,,スターアサルト,,,
Fighting Moves,,,No Retreat,,はいすいのじん,,,
Fighting Moves,,,Octolock,,たこがため,,,
Fighting Moves,,,Power-Up Punch,,グロウパンチ,,,
Fighting Moves,,,Quick Guard,,ファストガード,,,
Fighting Moves,,,Revenge,,リベンジ,,,
Fighting Moves,,,Reversal,,きしかいせい,,,
Fighting Moves,,,Rock Smash,,いわくだき,,,
Fighting Moves,,,Rolling Kick,,まわしげり,,,
Fighting Moves,,,Sacred Sword,,せいなるつるぎ,,,
Fighting Moves,,,Secret Sword,,しんぴのつるぎ,,,
Fighting Moves,,,Seismic Toss,,ちきゅうなげ,,,
Fighting Moves,,,Sky Uppercut,,スカイアッパー,,,
Fighting Moves,,,Storm Throw,,やまあらし,,,
Fighting Moves,,,Submission,,じごくぐるま,,,
Fighting Moves,,,Superpower,,ばかぢから,,,
Fighting Moves,,,Thunderous Kick,,らいめいげり,,,
Fighting Moves,,,Triple Arrows,,３ぼんのや,,,
Fighting Moves,,,Triple Kick,,トリプルキック,,,
Fighting Moves,,,Upper Hand,,はやてがえし,,,
Fighting Moves,,,Vacuum Wave,,しんくうは,,,
Fighting Moves,,,Victory Dance,,しょうりのまい,,,
Fighting Moves,,,Vital Throw,,あてみなげ,,,
Fighting Moves,,,Wake-Up Slap,,めざましビンタ,,,
Fire Moves,Pokémon Fire Type Moves,0 - Vocab,Armor Cannon,,アーマーキャノン,,,
Fire Moves,,,Bitter Blade,,むねんのつるぎ,,,
Fire Moves,,,Blast Burn,,ブラストバーン,,,
Fire Moves,,,Blaze Kick,,ブレイズキック,,,
Fire Moves,,,Blue Flare,,あおいほのお,,,
Fire Moves,,,Burn Up,,もえつきる,,,
Fire Moves,,,Burning Bulwark,,かえんのまもり,,,
Fire Moves,,,Burning Jealousy,,しっとのほのお,,,
Fire Moves,,,Ember,,ひのこ,,,
Fire Moves,,,Eruption,,ふんか,,,
Fire Moves,,,Fiery Dance,,ほのおのまい,,,
Fire Moves,,,Fire Blast,,だいもんじ,,,
Fire Moves,,,Fire Fang,,ほのおのキバ,,,
Fire Moves,,,Fire Lash,,ほのおのムチ,,,
Fire Moves,,,Fire Pledge,,ほのおのちかい,,,
Fire Moves,,,Fire Punch,,ほのおのパンチ,,,
Fire Moves,,,Fire Spin,,ほのおのうず,,,
Fire Moves,,,Flame Burst,,はじけるほのお,,,
Fire Moves,,,Flame Charge,,ニトロチャージ,,,
Fire Moves,,,Flame Wheel,,かえんぐるま,,,
Fire Moves,,,Flamethrower,,かえんほうしゃ,,,
Fire Moves,,,Flare Blitz,,フレアドライブ,,,
Fire Moves,,,Fusion Flare,,クロスフレイム,,,
Fire Moves,,,Heat Crash,,ヒートスタンプ,,,
Fire Moves,,,Heat Wave,,ねっぷう,,,
Fire Moves,,,Incinerate,,やきつくす,,,
Fire Moves,,,Inferno,,れんごく,,,
Fire Moves,,,Inferno Overdrive,,ダイナミックフルフレイム,,,
Fire Moves,,,Lava Plume,,ふんえん,,,
Fire Moves,,,Magma Storm,,マグマストーム,,,
Fire Moves,,,Max Flare,,ダイバーン,,,
Fire Moves,,,Mind Blown,,ビックリヘッド,,,
Fire Moves,,,Mystical Fire,,マジカルフレイム,,,
Fire Moves,,,Overheat,,オーバーヒート,,,
Fire Moves,,,Pyro Ball,,かえんボール,,,
Fire Moves,,,Raging Fury,,だいふんげき,,,
Fire Moves,,,Sacred Fire,,せいなるほのお,,,
Fire Moves,,,Searing Shot,,かえんだん,,,
Fire Moves,,,Shell Trap,,トラップシェル,,,
Fire Moves,,,Sizzly Slide,,めらめらバーン,,,
Fire Moves,,,Sunny Day,,にほんばれ,,,
Fire Moves,,,Temper Flare,,やけっぱち,,,
Fire Moves,,,Torch Song,,フレアソング,,,
Fire Moves,,,V-create,,Ｖジェネレート,,,
Fire Moves,,,Will-O-Wisp,,おにび,,,
Flying Moves,Pokémon Flying Type Moves,0 - Vocab,Acrobatics,,アクロバット,,,
Flying Moves,,,Aerial Ace,,つばめがえし,,,
Flying Moves,,,Aeroblast,,エアロブラスト,,,
Flying Moves,,,Air Cutter,,エアカッター,,,
Flying Moves,,,Air Slash,,エアスラッシュ,,,
Flying Moves,,,Beak Blast,,くちばしキャノン,,,
Flying Moves,,,Bleakwind Storm,,こがらしあらし,,,
Flying Moves,,,Bounce,,とびはねる,,,
Flying Moves,,,Brave Bird,,ブレイブバード,,,
Flying Moves,,,Chatter,,おしゃべり,,,
Flying Moves,,,Defog,,きりばらい,,,
Flying Moves,,,Dragon Ascent,,ガリョウテンセイ,,,
Flying Moves,,,Drill Peck,,ドリルくちばし,,,
Flying Moves,,,Dual Wingbeat,,ダブルウイング,,,
Flying Moves,,,Feather Dance,,フェザーダンス,,,
Flying Moves,,,Floaty Fall,,ふわふわフォール,,,
Flying Moves,,,Fly,,そらをとぶ,,,
Flying Moves,,,Gust,,かぜおこし,,,
Flying Moves,,,Hurricane,,ぼうふう,,,
Flying Moves,,,Max Airstream,,ダイジェット,,,
Flying Moves,,,Mirror Move,,オウムがえし,,,
Flying Moves,,,Oblivion Wing,,デスウイング,,,
Flying Moves,,,Peck,,つつく,,,
Flying Moves,,,Pluck,,ついばむ,,,
Flying Moves,,,Roost,,はねやすめ,,,
Flying Moves,,,Sky Attack,,ゴッドバード,,,
Flying Moves,,,Sky Drop,,フリーフォール,,,
Flying Moves,,,Supersonic Skystrike,,ファイナルダイブクラッシュ,,,
Flying Moves,,,Tailwind,,おいかぜ,,,
Flying Moves,,,Wing Attack,,つばさでうつ,,,
Ghost Moves,Pokémon Ghost Type Moves,0 - Vocab,Astonish,,おどろかす,,,
Ghost Moves,,,Astral Barrage,,アストラルビット,,,
Ghost Moves,,,Bitter Malice,,うらみつらみ,,,
Ghost Moves,,,Confuse Ray,,あやしいひかり,,,
Ghost Moves,,,Curse,,のろい,,,
Ghost Moves,,,Destiny Bond,,みちづれ,,,
Ghost Moves,,,Grudge,,おんねん,,,
Ghost Moves,,,Hex,,たたりめ,,,
Ghost Moves,,,Infernal Parade,,ひゃっきやこう,,,
Ghost Moves,,,Last Respects,,おはかまいり,,,
Ghost Moves,,,Lick,,したでなめる,,,
Ghost Moves,,,Max Phantasm,,ダイホロウ,,,
Ghost Moves,,,Menacing Moonraze Maelstrom,,ムーンライトブラスター,,,
Ghost Moves,,,Moongeist Beam,,シャドーレイ,,,
Ghost Moves,,,Never-Ending Nightmare,,無限暗夜への誘い,,,
Ghost Moves,,,Night Shade,,ナイトヘッド,,,
Ghost Moves,,,Nightmare,,あくむ,,,
Ghost Moves,,,Ominous Wind,,あやしいかぜ,,,
Ghost Moves,,,Phantom Force,,ゴーストダイブ,,,
Ghost Moves,,,Poltergeist,,ポルターガイスト,,,
Ghost Moves,,,Rage Fist,,ふんどのこぶし,,,
Ghost Moves,,,Shadow Ball,,シャドーボール,,,
Ghost Moves,,,Shadow Bone,,シャドーボーン,,,
Ghost Moves,,,Shadow Claw,,シャドークロー,,,
Ghost Moves,,,Shadow Force,,シャドーダイブ,,,
Ghost Moves,,,Shadow Punch,,シャドーパンチ,,,
Ghost Moves,,,Shadow Sneak,,かげうち,,,
Ghost Moves,,,Sinister Arrow Raid,,シャドーアローズストライク,,,
Ghost Moves,,,Soul-Stealing 7-Star Strike,,七星奪魂腿,,,
Ghost Moves,,,Spectral Thief,,シャドースチール,,,
Ghost Moves,,,Spirit Shackle,,かげぬい,,,
Ghost Moves,,,Spite,,うらみ,,,
Ghost Moves,,,Trick-or-Treat,,ハロウィン,,,
Grass Moves,Pokémon Grass Type Moves,0 - Vocab,Absorb,,すいとる,,,
Grass Moves,,,Apple Acid,,りんごさん,,,
Grass Moves,,,Aromatherapy,,アロマセラピー,,,
Grass Moves,,,Bloom Doom,,ブルームシャインエクストラ,,,
Grass Moves,,,Branch Poke,,えだづき,,,
Grass Moves,,,Bullet Seed,,タネマシンガン,,,
Grass Moves,,,Chloroblast,,クロロブラスト,,,
Grass Moves,,,Cotton Guard,,コットンガード,,,
Grass Moves,,,Cotton Spore,,わたほうし,,,
Grass Moves,,,Drum Beating,,ドラムアタック,,,
Grass Moves,,,Energy Ball,,エナジーボール,,,
Grass Moves,,,Flower Trick,,トリックフラワー,,,
Grass Moves,,,Forest's Curse,,もりののろい,,,
Grass Moves,,,Frenzy Plant,,ハードプラント,,,
Grass Moves,,,Giga Drain,,ギガドレイン,,,
Grass Moves,,,Grass Knot,,くさむすび,,,
Grass Moves,,,Grass Pledge,,くさのちかい,,,
Grass Moves,,,Grass Whistle,,くさぶえ,,,
Grass Moves,,,Grassy Glide,,グラススライダー,,,
Grass Moves,,,Grassy Terrain,,グラスフィールド,,,
Grass Moves,,,Grav Apple,,Ｇのちから,,,
Grass Moves,,,Horn Leech,,ウッドホーン,,,
Grass Moves,,,Ingrain,,ねをはる,,,
Grass Moves,,,Ivy Cudgel,,ツタこんぼう,,,
Grass Moves,,,Jungle Healing,,ジャングルヒール,,,
Grass Moves,,,Leaf Blade,,リーフブレード,,,
Grass Moves,,,Leaf Storm,,リーフストーム,,,
Grass Moves,,,Leaf Tornado,,グラスミキサー,,,
Grass Moves,,,Leafage,,このは,,,
Grass Moves,,,Leech Seed,,やどりぎのタネ,,,
Grass Moves,,,Magical Leaf,,マジカルリーフ,,,
Grass Moves,,,Matcha Gotcha,,シャカシャカほう,,,
Grass Moves,,,Max Overgrowth,,ダイソウゲン,,,
Grass Moves,,,Mega Drain,,メガドレイン,,,
Grass Moves,,,Needle Arm,,ニードルアーム,,,
Grass Moves,,,Petal Blizzard,,はなふぶき,,,
Grass Moves,,,Petal Dance,,はなびらのまい,,,
Grass Moves,,,Power Whip,,パワーウィップ,,,
Grass Moves,,,Razor Leaf,,はっぱカッター,,,
Grass Moves,,,Sappy Seed,,すくすくボンバー,,,
Grass Moves,,,Seed Bomb,,タネばくだん,,,
Grass Moves,,,Seed Flare,,シードフレア,,,
Grass Moves,,,Sleep Powder,,ねむりごな,,,
Grass Moves,,,Snap Trap,,トラバサミ,,,
Grass Moves,,,Solar Beam,,ソーラービーム,,,
Grass Moves,,,Solar Blade,,ソーラーブレード,,,
Grass Moves,,,Spicy Extract,,ハバネロエキス,,,
Grass Moves,,,Spiky Shield,,ニードルガード,,,
Grass Moves,,,Spore,,キノコのほうし,,,
Grass Moves,,,Strength Sap,,ちからをすいとる,,,
Grass Moves,,,Stun Spore,,しびれごな,,,
Grass Moves,,,Synthesis,,こうごうせい,,,
Grass Moves,,,Syrup Bomb,,みずあめボム,,,
Grass Moves,,,Trailblaze,,くさわけ,,,
Grass Moves,,,Trop Kick,,トロピカルキック,,,
Grass Moves,,,Vine Whip,,つるのムチ,,,
Grass Moves,,,Wood Hammer,,ウッドハンマー,,,
Grass Moves,,,Worry Seed,,なやみのタネ,,,
Ground Moves,Pokémon Ground Type Moves,0 - Vocab,Bone Club,,ホネこんぼう,,,
Ground Moves,,,Bone Rush,,ボーンラッシュ,,,
Ground Moves,,,Bonemerang,,ホネブーメラン,,,
Ground Moves,,,Bulldoze,,じならし,,,
Ground Moves,,,Dig,,あなをほる,,,
Ground Moves,,,Drill Run,,ドリルライナー,,,
Ground Moves,,,Earth Power,,だいちのちから,,,
Ground Moves,,,Earthquake,,じしん,,,
Ground Moves,,,Fissure,,じわれ,,,
Ground Moves,,,Headlong Rush,,ぶちかまし,,,
Ground Moves,,,High Horsepower,,１０まんばりき,,,
Ground Moves,,,Land's Wrath,,グランドフォース,,,
Ground Moves,,,Magnitude,,マグニチュード,,,
Ground Moves,,,Max Quake,,ダイアース,,,
Ground Moves,,,Mud Bomb,,どろばくだん,,,
Ground Moves,,,Mud Shot,,マッドショット,,,
Ground Moves,,,Mud Sport,,どろあそび,,,
Ground Moves,,,Mud-Slap,,どろかけ,,,
Ground Moves,,,Precipice Blades,,だんがいのつるぎ,,,
Ground Moves,,,Rototiller,,たがやす,,,
Ground Moves,,,Sand Attack,,すなかけ,,,
Ground Moves,,,Sand Tomb,,すなじごく,,,
Ground Moves,,,Sandsear Storm,,ねっさのあらし,,,
