Topic Name (Required),Topic Description (Optional),Topic Type (Optional),Native Text (Required),Native Context Line (Optional),Translation Text (Required),Translation Context Line (Optional),Translation Hint (Optional),Pronunciation Override (Optional)
Gen 1 Names,Pokémon names from Generation I,0 - Vocab,Bulbasaur,,フシギダネ,,,
Gen 1 Names,,,Ivysaur,,フシギソウ,,,
Gen 1 Names,,,Venusaur,,フシギバナ,,,
Gen 1 Names,,,Charmander,,ヒトカゲ,,,
Gen 1 Names,,,Charmeleon,,リザード,,,
Gen 1 Names,,,Charizard,,リザードン,,,
Gen 1 Names,,,Squirtle,,ゼニガメ,,,
Gen 1 Names,,,Wartortle,,カメール,,,
Gen 1 Names,,,Blastoise,,カメックス,,,
Gen 1 Names,,,Caterpie,,キャタピー,,,
Gen 1 Names,,,Metapod,,トランセル,,,
Gen 1 Names,,,Butterfree,,バタフリー,,,
Gen 1 Names,,,Weedle,,ビードル,,,
Gen 1 Names,,,Kakuna,,コクーン,,,
Gen 1 Names,,,Beedrill,,スピアー,,,
Gen 1 Names,,,Pidgey,,ポッポ,,,
Gen 1 Names,,,Pidgeotto,,ピジョン,,,
Gen 1 Names,,,Pidgeot,,ピジョット,,,
Gen 1 Names,,,Rattata,,コラッタ,,,
Gen 1 Names,,,Raticate,,ラッタ,,,
Gen 1 Names,,,Spearow,,オニスズメ,,,
Gen 1 Names,,,Fearow,,オニドリル,,,
Gen 1 Names,,,Ekans,,アーボ,,,
Gen 1 Names,,,Arbok,,アーボック,,,
Gen 1 Names,,,Pikachu,,ピカチュウ,,,
Gen 1 Names,,,Raichu,,ライチュウ,,,
Gen 1 Names,,,Sandshrew,,サンド,,,
Gen 1 Names,,,Sandslash,,サンドパン,,,
Gen 1 Names,,,Nidoran♀,,ニドラン♀,,,
Gen 1 Names,,,Nidorina,,ニドリーナ,,,
Gen 1 Names,,,Nidoqueen,,ニドクイン,,,
Gen 1 Names,,,Nidoran♂,,ニドラン♂,,,
Gen 1 Names,,,Nidorino,,ニドリーノ,,,
Gen 1 Names,,,Nidoking,,ニドキング,,,
Gen 1 Names,,,Clefairy,,ピッピ,,,
Gen 1 Names,,,Clefable,,ピクシー,,,
Gen 1 Names,,,Vulpix,,ロコン,,,
Gen 1 Names,,,Ninetales,,キュウコン,,,
Gen 1 Names,,,Jigglypuff,,プリン,,,
Gen 1 Names,,,Wigglytuff,,プクリン,,,
Gen 1 Names,,,Zubat,,ズバット,,,
Gen 1 Names,,,Golbat,,ゴルバット,,,
Gen 1 Names,,,Oddish,,ナゾノクサ,,,
Gen 1 Names,,,Gloom,,クサイハナ,,,
Gen 1 Names,,,Vileplume,,ラフレシア,,,
Gen 1 Names,,,Paras,,パラス,,,
Gen 1 Names,,,Parasect,,パラセクト,,,
Gen 1 Names,,,Venonat,,コンパン,,,
Gen 1 Names,,,Venomoth,,モルフォン,,,
Gen 1 Names,,,Diglett,,ディグダ,,,
Gen 1 Names,,,Dugtrio,,ダグトリオ,,,
Gen 1 Names,,,Meowth,,ニャース,,,
Gen 1 Names,,,Persian,,ペルシアン,,,
Gen 1 Names,,,Psyduck,,コダック,,,
Gen 1 Names,,,Golduck,,ゴルダック,,,
Gen 1 Names,,,Mankey,,マンキー,,,
Gen 1 Names,,,Primeape,,オコリザル,,,
Gen 1 Names,,,Growlithe,,ガーディ,,,
Gen 1 Names,,,Arcanine,,ウインディ,,,
Gen 1 Names,,,Poliwag,,ニョロモ,,,
Gen 1 Names,,,Poliwhirl,,ニョロゾ,,,
Gen 1 Names,,,Poliwrath,,ニョロボン,,,
Gen 1 Names,,,Abra,,ケーシィ,,,
Gen 1 Names,,,Kadabra,,ユンゲラー,,,
Gen 1 Names,,,Alakazam,,フーディン,,,
Gen 1 Names,,,Machop,,ワンリキー,,,
Gen 1 Names,,,Machoke,,ゴーリキー,,,
Gen 1 Names,,,Machamp,,カイリキー,,,
Gen 1 Names,,,Bellsprout,,マダツボミ,,,
Gen 1 Names,,,Weepinbell,,ウツドン,,,
Gen 1 Names,,,Victreebel,,ウツボット,,,
Gen 1 Names,,,Tentacool,,メノクラゲ,,,
Gen 1 Names,,,Tentacruel,,ドククラゲ,,,
Gen 1 Names,,,Geodude,,イシツブテ,,,
Gen 1 Names,,,Graveler,,ゴローン,,,
Gen 1 Names,,,Golem,,ゴローニャ,,,
Gen 1 Names,,,Ponyta,,ポニータ,,,
Gen 1 Names,,,Rapidash,,ギャロップ,,,
Gen 1 Names,,,Slowpoke,,ヤドン,,,
Gen 1 Names,,,Slowbro,,ヤドラン,,,
Gen 1 Names,,,Magnemite,,コイル,,,
Gen 1 Names,,,Magneton,,レアコイル,,,
Gen 1 Names,,,Farfetch'd,,カモネギ,,,
Gen 1 Names,,,Doduo,,ドードー,,,
Gen 1 Names,,,Dodrio,,ドードリオ,,,
Gen 1 Names,,,Seel,,パウワウ,,,
Gen 1 Names,,,Dewgong,,ジュゴン,,,
Gen 1 Names,,,Grimer,,ベトベター,,,
Gen 1 Names,,,Muk,,ベトベトン,,,
Gen 1 Names,,,Shellder,,シェルダー,,,
Gen 1 Names,,,Cloyster,,パルシェン,,,
Gen 1 Names,,,Gastly,,ゴース,,,
Gen 1 Names,,,Haunter,,ゴースト,,,
Gen 1 Names,,,Gengar,,ゲンガー,,,
Gen 1 Names,,,Onix,,イワーク,,,
Gen 1 Names,,,Drowzee,,スリープ,,,
Gen 1 Names,,,Hypno,,スリーパー,,,
Gen 1 Names,,,Krabby,,クラブ,,,
Gen 1 Names,,,Kingler,,キングラー,,,
Gen 1 Names,,,Voltorb,,ビリリダマ,,,
Gen 1 Names,,,Electrode,,マルマイン,,,
Gen 1 Names,,,Exeggcute,,タマタマ,,,
Gen 1 Names,,,Exeggutor,,ナッシー,,,
Gen 1 Names,,,Cubone,,カラカラ,,,
Gen 1 Names,,,Marowak,,ガラガラ,,,
Gen 1 Names,,,Hitmonlee,,サワムラー,,,
Gen 1 Names,,,Hitmonchan,,エビワラー,,,
Gen 1 Names,,,Lickitung,,ベロリンガ,,,
Gen 1 Names,,,Koffing,,ドガース,,,
Gen 1 Names,,,Weezing,,マタドガス,,,
Gen 1 Names,,,Rhyhorn,,サイホーン,,,
Gen 1 Names,,,Rhydon,,サイドン,,,
Gen 1 Names,,,Chansey,,ラッキー,,,
Gen 1 Names,,,Tangela,,モンジャラ,,,
Gen 1 Names,,,Kangaskhan,,ガルーラ,,,
Gen 1 Names,,,Horsea,,タッツー,,,
Gen 1 Names,,,Seadra,,シードラ,,,
Gen 1 Names,,,Goldeen,,トサキント,,,
Gen 1 Names,,,Seaking,,アズマオウ,,,
Gen 1 Names,,,Staryu,,ヒトデマン,,,
Gen 1 Names,,,Starmie,,スターミー,,,
Gen 1 Names,,,Mr. Mime,,バリヤード,,,
Gen 1 Names,,,Scyther,,ストライク,,,
Gen 1 Names,,,Jynx,,ルージュラ,,,
Gen 1 Names,,,Electabuzz,,エレブー,,,
Gen 1 Names,,,Magmar,,ブーバー,,,
Gen 1 Names,,,Pinsir,,カイロス,,,
Gen 1 Names,,,Tauros,,ケンタロス,,,
Gen 1 Names,,,Magikarp,,コイキング,,,
Gen 1 Names,,,Gyarados,,ギャラドス,,,
Gen 1 Names,,,Lapras,,ラプラス,,,
Gen 1 Names,,,Ditto,,メタモン,,,
Gen 1 Names,,,Eevee,,イーブイ,,,
Gen 1 Names,,,Vaporeon,,シャワーズ,,,
Gen 1 Names,,,Jolteon,,サンダース,,,
Gen 1 Names,,,Flareon,,ブースター,,,
Gen 1 Names,,,Porygon,,ポリゴン,,,
Gen 1 Names,,,Omanyte,,オムナイト,,,
Gen 1 Names,,,Omastar,,オムスター,,,
Gen 1 Names,,,Kabuto,,カブト,,,
Gen 1 Names,,,Kabutops,,カブトプス,,,
Gen 1 Names,,,Aerodactyl,,プテラ,,,
Gen 1 Names,,,Snorlax,,カビゴン,,,
Gen 1 Names,,,Articuno,,フリーザー,,,
Gen 1 Names,,,Zapdos,,サンダー,,,
Gen 1 Names,,,Moltres,,ファイヤー,,,
Gen 1 Names,,,Dratini,,ミニリュウ,,,
Gen 1 Names,,,Dragonair,,ハクリュー,,,
Gen 1 Names,,,Dragonite,,カイリュー,,,
Gen 1 Names,,,Mewtwo,,ミュウツー,,,
Gen 1 Names,,,Mew,,ミュウ,,,
Gen 2 Names,Pokémon names from Generation II,0 - Vocab,Chikorita,,チコリータ,,,
Gen 2 Names,,,Bayleef,,ベイリーフ,,,
Gen 2 Names,,,Meganium,,メガニウム,,,
Gen 2 Names,,,Cyndaquil,,ヒノアラシ,,,
Gen 2 Names,,,Quilava,,マグマラシ,,,
Gen 2 Names,,,Typhlosion,,バクフーン,,,
Gen 2 Names,,,Totodile,,ワニノコ,,,
Gen 2 Names,,,Croconaw,,アリゲイツ,,,
Gen 2 Names,,,Feraligatr,,オーダイル,,,
Gen 2 Names,,,Sentret,,オタチ,,,
Gen 2 Names,,,Furret,,オオタチ,,,
Gen 2 Names,,,Hoothoot,,ホーホー,,,
Gen 2 Names,,,Noctowl,,ヨルノズク,,,
Gen 2 Names,,,Ledyba,,レディバ,,,
Gen 2 Names,,,Ledian,,レディアン,,,
Gen 2 Names,,,Spinarak,,イトマル,,,
Gen 2 Names,,,Ariados,,アリアドス,,,
Gen 2 Names,,,Crobat,,クロバット,,,
Gen 2 Names,,,Chinchou,,チョンチー,,,
Gen 2 Names,,,Lanturn,,ランターン,,,
Gen 2 Names,,,Pichu,,ピチュー,,,
Gen 2 Names,,,Cleffa,,ピィ,,,
Gen 2 Names,,,Igglybuff,,ププリン,,,
Gen 2 Names,,,Togepi,,トゲピー,,,
Gen 2 Names,,,Togetic,,トゲチック,,,
Gen 2 Names,,,Natu,,ネイティ,,,
Gen 2 Names,,,Xatu,,ネイティオ,,,
Gen 2 Names,,,Mareep,,メリープ,,,
Gen 2 Names,,,Flaaffy,,モココ,,,
Gen 2 Names,,,Ampharos,,デンリュウ,,,
Gen 2 Names,,,Bellossom,,キレイハナ,,,
Gen 2 Names,,,Marill,,マリル,,,
Gen 2 Names,,,Azumarill,,マリルリ,,,
Gen 2 Names,,,Sudowoodo,,ウソッキー,,,
Gen 2 Names,,,Politoed,,ニョロトノ,,,
Gen 2 Names,,,Hoppip,,ハネッコ,,,
Gen 2 Names,,,Skiploom,,ポポッコ,,,
Gen 2 Names,,,Jumpluff,,ワタッコ,,,
Gen 2 Names,,,Aipom,,エイパム,,,
Gen 2 Names,,,Sunkern,,ヒマナッツ,,,
Gen 2 Names,,,Sunflora,,キマワリ,,,
Gen 2 Names,,,Yanma,,ヤンヤンマ,,,
Gen 2 Names,,,Wooper,,ウパー,,,
Gen 2 Names,,,Quagsire,,ヌオー,,,
Gen 2 Names,,,Espeon,,エーフィ,,,
Gen 2 Names,,,Umbreon,,ブラッキー,,,
Gen 2 Names,,,Murkrow,,ヤミカラス,,,
Gen 2 Names,,,Slowking,,ヤドキング,,,
Gen 2 Names,,,Misdreavus,,ムウマ,,,
Gen 2 Names,,,Unown,,アンノーン,,,
Gen 2 Names,,,Wobbuffet,,ソーナンス,,,
Gen 2 Names,,,Girafarig,,キリンリキ,,,
Gen 2 Names,,,Pineco,,クヌギダマ,,,
Gen 2 Names,,,Forretress,,フォレトス,,,
Gen 2 Names,,,Dunsparce,,ノコッチ,,,
Gen 2 Names,,,Gligar,,グライガー,,,
Gen 2 Names,,,Steelix,,ハガネール,,,
Gen 2 Names,,,Snubbull,,ブルー,,,
Gen 2 Names,,,Granbull,,グランブル,,,
Gen 2 Names,,,Qwilfish,,ハリーセン,,,
Gen 2 Names,,,Scizor,,ハッサム,,,
Gen 2 Names,,,Shuckle,,ツボツボ,,,
Gen 2 Names,,,Heracross,,ヘラクロス,,,
Gen 2 Names,,,Sneasel,,ニューラ,,,
Gen 2 Names,,,Teddiursa,,ヒメグマ,,,
Gen 2 Names,,,Ursaring,,リングマ,,,
Gen 2 Names,,,Slugma,,マグマッグ,,,
Gen 2 Names,,,Magcargo,,マグカルゴ,,,
Gen 2 Names,,,Swinub,,ウリムー,,,
Gen 2 Names,,,Piloswine,,イノムー,,,
Gen 2 Names,,,Corsola,,サニーゴ,,,
Gen 2 Names,,,Remoraid,,テッポウオ,,,
Gen 2 Names,,,Octillery,,オクタン,,,
Gen 2 Names,,,Delibird,,デリバード,,,
Gen 2 Names,,,Mantine,,マンタイン,,,
Gen 2 Names,,,Skarmory,,エアームド,,,
Gen 2 Names,,,Houndour,,デルビル,,,
Gen 2 Names,,,Houndoom,,ヘルガー,,,
Gen 2 Names,,,Kingdra,,キングドラ,,,
Gen 2 Names,,,Phanpy,,ゴマゾウ,,,
Gen 2 Names,,,Donphan,,ドンファン,,,
Gen 2 Names,,,Porygon2,,ポリゴン２,,,
Gen 2 Names,,,Stantler,,オドシシ,,,
Gen 2 Names,,,Smeargle,,ドーブル,,,
Gen 2 Names,,,Tyrogue,,バルキー,,,
Gen 2 Names,,,Hitmontop,,カポエラー,,,
Gen 2 Names,,,Smoochum,,ムチュール,,,
Gen 2 Names,,,Elekid,,エレキッド,,,
Gen 2 Names,,,Magby,,ブビィ,,,
Gen 2 Names,,,Miltank,,ミルタンク,,,
Gen 2 Names,,,Blissey,,ハピナス,,,
Gen 2 Names,,,Raikou,,ライコウ,,,
Gen 2 Names,,,Entei,,エンテイ,,,
Gen 2 Names,,,Suicune,,スイクン,,,
Gen 2 Names,,,Larvitar,,ヨーギラス,,,
Gen 2 Names,,,Pupitar,,サナギラス,,,
Gen 2 Names,,,Tyranitar,,バンギラス,,,
Gen 2 Names,,,Lugia,,ルギア,,,
Gen 2 Names,,,Ho-Oh,,ホウオウ,,,
Gen 2 Names,,,Celebi,,セレビィ,,,
Gen 3 Names,Pokémon names from Generation III,0 - Vocab,Treecko,,キモリ,,,
Gen 3 Names,,,Grovyle,,ジュプトル,,,
Gen 3 Names,,,Sceptile,,ジュカイン,,,
Gen 3 Names,,,Torchic,,アチャモ,,,
Gen 3 Names,,,Combusken,,ワカシャモ,,,
Gen 3 Names,,,Blaziken,,バシャーモ,,,
Gen 3 Names,,,Mudkip,,ミズゴロウ,,,
Gen 3 Names,,,Marshtomp,,ヌマクロー,,,
Gen 3 Names,,,Swampert,,ラグラージ,,,
Gen 3 Names,,,Poochyena,,ポチエナ,,,
Gen 3 Names,,,Mightyena,,グラエナ,,,
Gen 3 Names,,,Zigzagoon,,ジグザグマ,,,
Gen 3 Names,,,Linoone,,マッスグマ,,,
Gen 3 Names,,,Wurmple,,ケムッソ,,,
Gen 3 Names,,,Silcoon,,カラサリス,,,
Gen 3 Names,,,Beautifly,,アゲハント,,,
Gen 3 Names,,,Cascoon,,マユルド,,,
Gen 3 Names,,,Dustox,,ドクケイル,,,
Gen 3 Names,,,Lotad,,ハスボー,,,
Gen 3 Names,,,Lombre,,ハスブレロ,,,
Gen 3 Names,,,Ludicolo,,ルンパッパ,,,
Gen 3 Names,,,Seedot,,タネボー,,,
Gen 3 Names,,,Nuzleaf,,コノハナ,,,
Gen 3 Names,,,Shiftry,,ダーテング,,,
Gen 3 Names,,,Taillow,,スバメ,,,
Gen 3 Names,,,Swellow,,オオスバメ,,,
Gen 3 Names,,,Wingull,,キャモメ,,,
Gen 3 Names,,,Pelipper,,ペリッパー,,,
Gen 3 Names,,,Ralts,,ラルトス,,,
Gen 3 Names,,,Kirlia,,キルリア,,,
Gen 3 Names,,,Gardevoir,,サーナイト,,,
Gen 3 Names,,,Surskit,,アメタマ,,,
Gen 3 Names,,,Masquerain,,アメモース,,,
Gen 3 Names,,,Shroomish,,キノココ,,,
Gen 3 Names,,,Breloom,,キノガッサ,,,
Gen 3 Names,,,Slakoth,,ナマケロ,,,
Gen 3 Names,,,Vigoroth,,ヤルキモノ,,,
Gen 3 Names,,,Slaking,,ケッキング,,,
Gen 3 Names,,,Nincada,,ツチニン,,,
Gen 3 Names,,,Ninjask,,テッカニン,,,
Gen 3 Names,,,Shedinja,,ヌケニン,,,
Gen 3 Names,,,Whismur,,ゴニョニョ,,,
Gen 3 Names,,,Loudred,,ドゴーム,,,
Gen 3 Names,,,Exploud,,バクオング,,,
Gen 3 Names,,,Makuhita,,マクノシタ,,,
Gen 3 Names,,,Hariyama,,ハリテヤマ,,,
Gen 3 Names,,,Azurill,,ルリリ,,,
Gen 3 Names,,,Nosepass,,ノズパス,,,
Gen 3 Names,,,Skitty,,エネコ,,,
Gen 3 Names,,,Delcatty,,エネコロロ,,,
Gen 3 Names,,,Sableye,,ヤミラミ,,,
Gen 3 Names,,,Mawile,,クチート,,,
Gen 3 Names,,,Aron,,ココドラ,,,
Gen 3 Names,,,Lairon,,コドラ,,,
Gen 3 Names,,,Aggron,,ボスゴドラ,,,
Gen 3 Names,,,Meditite,,アサナン,,,
Gen 3 Names,,,Medicham,,チャーレム,,,
Gen 3 Names,,,Electrike,,ラクライ,,,
Gen 3 Names,,,Manectric,,ライボルト,,,
Gen 3 Names,,,Plusle,,プラスル,,,
Gen 3 Names,,,Minun,,マイナン,,,
Gen 3 Names,,,Volbeat,,バルビート,,,
Gen 3 Names,,,Illumise,,イルミーゼ,,,
Gen 3 Names,,,Roselia,,ロゼリア,,,
Gen 3 Names,,,Gulpin,,ゴクリン,,,
Gen 3 Names,,,Swalot,,マルノーム,,,
Gen 3 Names,,,Carvanha,,キバニア,,,
Gen 3 Names,,,Sharpedo,,サメハダー,,,
Gen 3 Names,,,Wailmer,,ホエルコ,,,
Gen 3 Names,,,Wailord,,ホエルオー,,,
Gen 3 Names,,,Numel,,ドンメル,,,
Gen 3 Names,,,Camerupt,,バクーダ,,,
Gen 3 Names,,,Torkoal,,コータス,,,
Gen 3 Names,,,Spoink,,バネブー,,,
Gen 3 Names,,,Grumpig,,ブーピッグ,,,
Gen 3 Names,,,Spinda,,パッチール,,,
Gen 3 Names,,,Trapinch,,ナックラー,,,
Gen 3 Names,,,Vibrava,,ビブラーバ,,,
Gen 3 Names,,,Flygon,,フライゴン,,,
Gen 3 Names,,,Cacnea,,サボネア,,,
Gen 3 Names,,,Cacturne,,ノクタス,,,
Gen 3 Names,,,Swablu,,チルット,,,
Gen 3 Names,,,Altaria,,チルタリス,,,
Gen 3 Names,,,Zangoose,,ザングース,,,
Gen 3 Names,,,Seviper,,ハブネーク,,,
Gen 3 Names,,,Lunatone,,ルナトーン,,,
