Topic Name (Required),Topic Description (Optional),Topic Type (Optional),Native Text (Required),Native Context Line (Optional),Translation Text (Required),Translation Context Line (Optional),Translation Hint (Optional),Pronunciation Override (Optional)
Gen 3 Names,,,Solrock,,ソルロック,,,
Gen 3 Names,,,Barboach,,ドジョッチ,,,
Gen 3 Names,,,Whiscash,,ナマズン,,,
Gen 3 Names,,,Corphish,,ヘイガニ,,,
Gen 3 Names,,,Crawdaunt,,シザリガー,,,
Gen 3 Names,,,Baltoy,,ヤジロン,,,
Gen 3 Names,,,Claydol,,ネンドール,,,
Gen 3 Names,,,Lileep,,リリーラ,,,
Gen 3 Names,,,Cradily,,ユレイドル,,,
Gen 3 Names,,,Anorith,,アノプス,,,
Gen 3 Names,,,Armaldo,,アーマルド,,,
Gen 3 Names,,,Feebas,,ヒンバス,,,
Gen 3 Names,,,Milotic,,ミロカロス,,,
Gen 3 Names,,,Castform,,ポワルン,,,
Gen 3 Names,,,Kecleon,,カクレオン,,,
Gen 3 Names,,,Shuppet,,カゲボウズ,,,
Gen 3 Names,,,Banette,,ジュペッタ,,,
Gen 3 Names,,,Duskull,,ヨマワル,,,
Gen 3 Names,,,Dusclops,,サマヨール,,,
Gen 3 Names,,,Tropius,,トロピウス,,,
Gen 3 Names,,,Chimecho,,チリーン,,,
Gen 3 Names,,,Absol,,アブソル,,,
Gen 3 Names,,,Wynaut,,ソーナノ,,,
Gen 3 Names,,,Snorunt,,ユキワラシ,,,
Gen 3 Names,,,Glalie,,オニゴーリ,,,
Gen 3 Names,,,Spheal,,タマザラシ,,,
Gen 3 Names,,,Sealeo,,トドグラー,,,
Gen 3 Names,,,Walrein,,トドゼルガ,,,
Gen 3 Names,,,Clamperl,,パールル,,,
Gen 3 Names,,,Huntail,,ハンテール,,,
Gen 3 Names,,,Gorebyss,,サクラビス,,,
Gen 3 Names,,,Relicanth,,ジーランス,,,
Gen 3 Names,,,Luvdisc,,ラブカス,,,
Gen 3 Names,,,Bagon,,タツベイ,,,
Gen 3 Names,,,Shelgon,,コモルー,,,
Gen 3 Names,,,Salamence,,ボーマンダ,,,
Gen 3 Names,,,Beldum,,ダンバル,,,
Gen 3 Names,,,Metang,,メタング,,,
Gen 3 Names,,,Metagross,,メタグロス,,,
Gen 3 Names,,,Regirock,,レジロック,,,
Gen 3 Names,,,Regice,,レジアイス,,,
Gen 3 Names,,,Registeel,,レジスチル,,,
Gen 3 Names,,,Latias,,ラティアス,,,
Gen 3 Names,,,Latios,,ラティオス,,,
Gen 3 Names,,,Kyogre,,カイオーガ,,,
Gen 3 Names,,,Groudon,,グラードン,,,
Gen 3 Names,,,Rayquaza,,レックウザ,,,
Gen 3 Names,,,Jirachi,,ジラーチ,,,
Gen 3 Names,,,Deoxys,,デオキシス,,,
Gen 4 Names,Pokémon names from Generation IV,0 - Vocab,Turtwig,,ナエトル,,,
Gen 4 Names,,,Grotle,,ハヤシガメ,,,
Gen 4 Names,,,Torterra,,ドダイトス,,,
Gen 4 Names,,,Chimchar,,ヒコザル,,,
Gen 4 Names,,,Monferno,,モウカザル,,,
Gen 4 Names,,,Infernape,,ゴウカザル,,,
Gen 4 Names,,,Piplup,,ポッチャマ,,,
Gen 4 Names,,,Prinplup,,ポッタイシ,,,
Gen 4 Names,,,Empoleon,,エンペルト,,,
Gen 4 Names,,,Starly,,ムックル,,,
Gen 4 Names,,,Staravia,,ムクバード,,,
Gen 4 Names,,,Staraptor,,ムクホーク,,,
Gen 4 Names,,,Bidoof,,ビッパ,,,
Gen 4 Names,,,Bibarel,,ビーダル,,,
Gen 4 Names,,,Kricketot,,コロボーシ,,,
Gen 4 Names,,,Kricketune,,コロトック,,,
Gen 4 Names,,,Shinx,,コリンク,,,
Gen 4 Names,,,Luxio,,ルクシオ,,,
Gen 4 Names,,,Luxray,,レントラー,,,
Gen 4 Names,,,Budew,,スボミー,,,
Gen 4 Names,,,Roserade,,ロズレイド,,,
Gen 4 Names,,,Cranidos,,ズガイドス,,,
Gen 4 Names,,,Rampardos,,ラムパルド,,,
Gen 4 Names,,,Shieldon,,タテトプス,,,
Gen 4 Names,,,Bastiodon,,トリデプス,,,
Gen 4 Names,,,Burmy,,ミノムッチ,,,
Gen 4 Names,,,Wormadam,,ミノマダム,,,
Gen 4 Names,,,Mothim,,ガーメイル,,,
Gen 4 Names,,,Combee,,ミツハニー,,,
Gen 4 Names,,,Vespiquen,,ビークイン,,,
Gen 4 Names,,,Pachirisu,,パチリス,,,
Gen 4 Names,,,Buizel,,ブイゼル,,,
Gen 4 Names,,,Floatzel,,フローゼル,,,
Gen 4 Names,,,Cherubi,,チェリンボ,,,
Gen 4 Names,,,Cherrim,,チェリム,,,
Gen 4 Names,,,Shellos,,カラナクシ,,,
Gen 4 Names,,,Gastrodon,,トリトドン,,,
Gen 4 Names,,,Ambipom,,エテボース,,,
Gen 4 Names,,,Drifloon,,フワンテ,,,
Gen 4 Names,,,Drifblim,,フワライド,,,
Gen 4 Names,,,Buneary,,ミミロル,,,
Gen 4 Names,,,Lopunny,,ミミロップ,,,
Gen 4 Names,,,Mismagius,,ムウマージ,,,
Gen 4 Names,,,Honchkrow,,ドンカラス,,,
Gen 4 Names,,,Glameow,,ニャルマー,,,
Gen 4 Names,,,Purugly,,ブニャット,,,
Gen 4 Names,,,Chingling,,リーシャン,,,
Gen 4 Names,,,Stunky,,スカンプー,,,
Gen 4 Names,,,Skuntank,,スカタンク,,,
Gen 4 Names,,,Bronzor,,ドーミラー,,,
Gen 4 Names,,,Bronzong,,ドータクン,,,
Gen 4 Names,,,Bonsly,,ウソハチ,,,
Gen 4 Names,,,Mime Jr.,,マネネ,,,
Gen 4 Names,,,Happiny,,ピンプク,,,
Gen 4 Names,,,Chatot,,ペラップ,,,
Gen 4 Names,,,Spiritomb,,ミカルゲ,,,
Gen 4 Names,,,Gible,,フカマル,,,
Gen 4 Names,,,Gabite,,ガバイト,,,
Gen 4 Names,,,Garchomp,,ガブリアス,,,
Gen 4 Names,,,Munchlax,,ゴンベ,,,
Gen 4 Names,,,Riolu,,リオル,,,
Gen 4 Names,,,Lucario,,ルカリオ,,,
Gen 4 Names,,,Hippopotas,,ヒポポタス,,,
Gen 4 Names,,,Hippowdon,,カバルドン,,,
Gen 4 Names,,,Skorupi,,スコルピ,,,
Gen 4 Names,,,Drapion,,ドラピオン,,,
Gen 4 Names,,,Croagunk,,グレッグル,,,
Gen 4 Names,,,Toxicroak,,ドクロッグ,,,
Gen 4 Names,,,Carnivine,,マスキッパ,,,
Gen 4 Names,,,Finneon,,ケイコウオ,,,
Gen 4 Names,,,Lumineon,,ネオラント,,,
Gen 4 Names,,,Mantyke,,タマンタ,,,
Gen 4 Names,,,Snover,,ユキカブリ,,,
Gen 4 Names,,,Abomasnow,,ユキノオー,,,
Gen 4 Names,,,Weavile,,マニューラ,,,
Gen 4 Names,,,Magnezone,,ジバコイル,,,
Gen 4 Names,,,Lickilicky,,ベロベルト,,,
Gen 4 Names,,,Rhyperior,,ドサイドン,,,
Gen 4 Names,,,Tangrowth,,モジャンボ,,,
Gen 4 Names,,,Electivire,,エレキブル,,,
Gen 4 Names,,,Magmortar,,ブーバーン,,,
Gen 4 Names,,,Togekiss,,トゲキッス,,,
Gen 4 Names,,,Yanmega,,メガヤンマ,,,
Gen 4 Names,,,Leafeon,,リーフィア,,,
Gen 4 Names,,,Glaceon,,グレイシア,,,
Gen 4 Names,,,Gliscor,,グライオン,,,
Gen 4 Names,,,Mamoswine,,マンムー,,,
Gen 4 Names,,,Porygon-Z,,ポリゴンZ,,,
Gen 4 Names,,,Gallade,,エルレイド,,,
Gen 4 Names,,,Probopass,,ダイノーズ,,,
Gen 4 Names,,,Dusknoir,,ヨノワール,,,
Gen 4 Names,,,Froslass,,ユキメノコ,,,
Gen 4 Names,,,Rotom,,ロトム,,,
Gen 4 Names,,,Uxie,,ユクシー,,,
Gen 4 Names,,,Mesprit,,エムリット,,,
Gen 4 Names,,,Azelf,,アグノム,,,
Gen 4 Names,,,Dialga,,ディアルガ,,,
Gen 4 Names,,,Palkia,,パルキア,,,
Gen 4 Names,,,Heatran,,ヒードラン,,,
Gen 4 Names,,,Regigigas,,レジギガス,,,
Gen 4 Names,,,Giratina,,ギラティナ,,,
Gen 4 Names,,,Cresselia,,クレセリア,,,
Gen 4 Names,,,Phione,,フィオネ,,,
Gen 4 Names,,,Manaphy,,マナフィ,,,
Gen 4 Names,,,Darkrai,,ダークライ,,,
Gen 4 Names,,,Shaymin,,シェイミ,,,
Gen 4 Names,,,Arceus,,アルセウス,,,
Gen 5 Names,Pokémon names from Generation V,0 - Vocab,Victini,,ビクティニ,,,
Gen 5 Names,,,Snivy,,ツタージャ,,,
Gen 5 Names,,,Servine,,ジャノビー,,,
Gen 5 Names,,,Serperior,,ジャローダ,,,
Gen 5 Names,,,Tepig,,ポカブ,,,
Gen 5 Names,,,Pignite,,チャオブー,,,
Gen 5 Names,,,Emboar,,エンブオー,,,
Gen 5 Names,,,Oshawott,,ミジュマル,,,
Gen 5 Names,,,Dewott,,フタチマル,,,
Gen 5 Names,,,Samurott,,ダイケンキ,,,
Gen 5 Names,,,Patrat,,ミネズミ,,,
Gen 5 Names,,,Watchog,,ミルホッグ,,,
Gen 5 Names,,,Lillipup,,ヨーテリー,,,
Gen 5 Names,,,Herdier,,ハーデリア,,,
Gen 5 Names,,,Stoutland,,ムーランド,,,
Gen 5 Names,,,Purrloin,,チョロネコ,,,
Gen 5 Names,,,Liepard,,レパルダス,,,
Gen 5 Names,,,Pansage,,ヤナップ,,,
Gen 5 Names,,,Simisage,,ヤナッキー,,,
Gen 5 Names,,,Pansear,,バオップ,,,
Gen 5 Names,,,Simisear,,バオッキー,,,
Gen 5 Names,,,Panpour,,ヒヤップ,,,
Gen 5 Names,,,Simipour,,ヒヤッキー,,,
Gen 5 Names,,,Munna,,ムンナ,,,
Gen 5 Names,,,Musharna,,ムシャーナ,,,
Gen 5 Names,,,Pidove,,マメパト,,,
Gen 5 Names,,,Tranquill,,ハトーボー,,,
Gen 5 Names,,,Unfezant,,ケンホロウ,,,
Gen 5 Names,,,Blitzle,,シママ,,,
Gen 5 Names,,,Zebstrika,,ゼブライカ,,,
Gen 5 Names,,,Roggenrola,,ダンゴロ,,,
Gen 5 Names,,,Boldore,,ガントル,,,
Gen 5 Names,,,Gigalith,,ギガイアス,,,
Gen 5 Names,,,Woobat,,コロモリ,,,
Gen 5 Names,,,Swoobat,,ココロモリ,,,
Gen 5 Names,,,Drilbur,,モグリュー,,,
Gen 5 Names,,,Excadrill,,ドリュウズ,,,
Gen 5 Names,,,Audino,,タブンネ,,,
Gen 5 Names,,,Timburr,,ドッコラー,,,
Gen 5 Names,,,Gurdurr,,ドテッコツ,,,
Gen 5 Names,,,Conkeldurr,,ローブシン,,,
Gen 5 Names,,,Tympole,,オタマロ,,,
Gen 5 Names,,,Palpitoad,,ガマガル,,,
Gen 5 Names,,,Seismitoad,,ガマゲロゲ,,,
Gen 5 Names,,,Throh,,ナゲキ,,,
Gen 5 Names,,,Sawk,,ダゲキ,,,
Gen 5 Names,,,Sewaddle,,クルミル,,,
Gen 5 Names,,,Swadloon,,クルマユ,,,
Gen 5 Names,,,Leavanny,,ハハコモリ,,,
Gen 5 Names,,,Venipede,,フシデ,,,
Gen 5 Names,,,Whirlipede,,ホイーガ,,,
Gen 5 Names,,,Scolipede,,ペンドラー,,,
Gen 5 Names,,,Cottonee,,モンメン,,,
Gen 5 Names,,,Whimsicott,,エルフーン,,,
Gen 5 Names,,,Petilil,,チュリネ,,,
Gen 5 Names,,,Lilligant,,ドレディア,,,
Gen 5 Names,,,Basculin,,バスラオ,,,
Gen 5 Names,,,Sandile,,メグロコ,,,
Gen 5 Names,,,Krokorok,,ワルビル,,,
Gen 5 Names,,,Krookodile,,ワルビアル,,,
Gen 5 Names,,,Darumaka,,ダルマッカ,,,
Gen 5 Names,,,Darmanitan,,ヒヒダルマ,,,
Gen 5 Names,,,Maractus,,マラカッチ,,,
Gen 5 Names,,,Dwebble,,イシズマイ,,,
Gen 5 Names,,,Crustle,,イワパレス,,,
Gen 5 Names,,,Scraggy,,ズルッグ,,,
Gen 5 Names,,,Scrafty,,ズルズキン,,,
Gen 5 Names,,,Sigilyph,,シンボラー,,,
Gen 5 Names,,,Yamask,,デスマス,,,
Gen 5 Names,,,Cofagrigus,,デスカーン,,,
Gen 5 Names,,,Tirtouga,,プロトーガ,,,
Gen 5 Names,,,Carracosta,,アバゴーラ,,,
Gen 5 Names,,,Archen,,アーケン,,,
Gen 5 Names,,,Archeops,,アーケオス,,,
Gen 5 Names,,,Trubbish,,ヤブクロン,,,
Gen 5 Names,,,Garbodor,,ダストダス,,,
Gen 5 Names,,,Zorua,,ゾロア,,,
Gen 5 Names,,,Zoroark,,ゾロアーク,,,
Gen 5 Names,,,Minccino,,チラーミィ,,,
Gen 5 Names,,,Cinccino,,チラチーノ,,,
Gen 5 Names,,,Gothita,,ゴチム,,,
Gen 5 Names,,,Gothorita,,ゴチミル,,,
Gen 5 Names,,,Gothitelle,,ゴチルゼル,,,
Gen 5 Names,,,Solosis,,ユニラン,,,
Gen 5 Names,,,Duosion,,ダブラン,,,
Gen 5 Names,,,Reuniclus,,ランクルス,,,
Gen 5 Names,,,Ducklett,,コアルヒー,,,
Gen 5 Names,,,Swanna,,スワンナ,,,
Gen 5 Names,,,Vanillite,,バニプッチ,,,
Gen 5 Names,,,Vanillish,,バニリッチ,,,
Gen 5 Names,,,Vanilluxe,,バイバニラ,,,
Gen 5 Names,,,Deerling,,シキジカ,,,
Gen 5 Names,,,Sawsbuck,,メブキジカ,,,
Gen 5 Names,,,Emolga,,エモンガ,,,
Gen 5 Names,,,Karrablast,,カブルモ,,,
Gen 5 Names,,,Escavalier,,シュバルゴ,,,
Gen 5 Names,,,Foongus,,タマゲタケ,,,
Gen 5 Names,,,Amoonguss,,モロバレル,,,
Gen 5 Names,,,Frillish,,プルリル,,,
Gen 5 Names,,,Jellicent,,ブルンゲル,,,
Gen 5 Names,,,Alomomola,,ママンボウ,,,
Gen 5 Names,,,Joltik,,バチュル,,,
Gen 5 Names,,,Galvantula,,デンチュラ,,,
Gen 5 Names,,,Ferroseed,,テッシード,,,
Gen 5 Names,,,Ferrothorn,,ナットレイ,,,
Gen 5 Names,,,Klink,,ギアル,,,
Gen 5 Names,,,Klang,,ギギアル,,,
Gen 5 Names,,,Klinklang,,ギギギアル,,,
Gen 5 Names,,,Tynamo,,シビシラス,,,
Gen 5 Names,,,Eelektrik,,シビビール,,,
Gen 5 Names,,,Eelektross,,シビルドン,,,
Gen 5 Names,,,Elgyem,,リグレー,,,
Gen 5 Names,,,Beheeyem,,オーベム,,,
Gen 5 Names,,,Litwick,,ヒトモシ,,,
Gen 5 Names,,,Lampent,,ランプラー,,,
Gen 5 Names,,,Chandelure,,シャンデラ,,,
Gen 5 Names,,,Axew,,キバゴ,,,
Gen 5 Names,,,Fraxure,,オノンド,,,
Gen 5 Names,,,Haxorus,,オノノクス,,,
Gen 5 Names,,,Cubchoo,,クマシュン,,,
Gen 5 Names,,,Beartic,,ツンベアー,,,
Gen 5 Names,,,Cryogonal,,フリージオ,,,
Gen 5 Names,,,Shelmet,,チョボマキ,,,
Gen 5 Names,,,Accelgor,,アギルダー,,,
Gen 5 Names,,,Stunfisk,,マッギョ,,,
Gen 5 Names,,,Mienfoo,,コジョフー,,,
Gen 5 Names,,,Mienshao,,コジョンド,,,
Gen 5 Names,,,Druddigon,,クリムガン,,,
Gen 5 Names,,,Golett,,ゴビット,,,
Gen 5 Names,,,Golurk,,ゴルーグ,,,
Gen 5 Names,,,Pawniard,,コマタナ,,,
Gen 5 Names,,,Bisharp,,キリキザン,,,
Gen 5 Names,,,Bouffalant,,バッフロン,,,
Gen 5 Names,,,Rufflet,,ワシボン,,,
Gen 5 Names,,,Braviary,,ウォーグル,,,
Gen 5 Names,,,Vullaby,,バルチャイ,,,
Gen 5 Names,,,Mandibuzz,,バルジーナ,,,
Gen 5 Names,,,Heatmor,,クイタラン,,,
Gen 5 Names,,,Durant,,アイアント,,,
Gen 5 Names,,,Deino,,モノズ,,,
Gen 5 Names,,,Zweilous,,ジヘッド,,,
Gen 5 Names,,,Hydreigon,,サザンドラ,,,
Gen 5 Names,,,Larvesta,,メラルバ,,,
Gen 5 Names,,,Volcarona,,ウルガモス,,,
Gen 5 Names,,,Cobalion,,コバルオン,,,
Gen 5 Names,,,Terrakion,,テラキオン,,,
Gen 5 Names,,,Virizion,,ビリジオン,,,
Gen 5 Names,,,Tornadus,,トルネロス,,,
Gen 5 Names,,,Thundurus,,ボルトロス,,,
Gen 5 Names,,,Reshiram,,レシラム,,,
Gen 5 Names,,,Zekrom,,ゼクロム,,,
Gen 5 Names,,,Landorus,,ランドロス,,,
Gen 5 Names,,,Kyurem,,キュレム,,,
Gen 5 Names,,,Keldeo,,ケルディオ,,,
Gen 5 Names,,,Meloetta,,メロエッタ,,,
Gen 5 Names,,,Genesect,,ゲノセクト,,,
Gen 6 Names,Pokémon names from Generation VI,0 - Vocab,Chespin,,ハリマロン,,,
Gen 6 Names,,,Quilladin,,ハリボーグ,,,
Gen 6 Names,,,Chesnaught,,ブリガロン,,,
Gen 6 Names,,,Fennekin,,フォッコ,,,
Gen 6 Names,,,Braixen,,テールナー,,,
Gen 6 Names,,,Delphox,,マフォクシー,,,
Gen 6 Names,,,Froakie,,ケロマツ,,,
Gen 6 Names,,,Frogadier,,ゲコガシラ,,,
Gen 6 Names,,,Greninja,,ゲッコウガ,,,
Gen 6 Names,,,Bunnelby,,ホルビー,,,
Gen 6 Names,,,Diggersby,,ホルード,,,
Gen 6 Names,,,Fletchling,,ヤヤコマ,,,
Gen 6 Names,,,Fletchinder,,ヒノヤコマ,,,
Gen 6 Names,,,Talonflame,,ファイアロー,,,
Gen 6 Names,,,Scatterbug,,コフキムシ,,,
Gen 6 Names,,,Spewpa,,コフーライ,,,
Gen 6 Names,,,Vivillon,,ビビヨン,,,
Gen 6 Names,,,Litleo,,シシコ,,,
Gen 6 Names,,,Pyroar,,カエンジシ,,,
Gen 6 Names,,,Flabébé,,フラベベ,,,
Gen 6 Names,,,Floette,,フラエッテ,,,
Gen 6 Names,,,Florges,,フラージェス,,,
Gen 6 Names,,,Skiddo,,メェークル,,,
Gen 6 Names,,,Gogoat,,ゴーゴート,,,
Gen 6 Names,,,Pancham,,ヤンチャム,,,
Gen 6 Names,,,Pangoro,,ゴロンダ,,,
Gen 6 Names,,,Furfrou,,トリミアン,,,
Gen 6 Names,,,Espurr,,ニャスパー,,,
Gen 6 Names,,,Meowstic,,ニャオニクス,,,
